,BC-1-AGACTC,BC-10-TCACAG,BC-11-AGGATC,BC-12-AGTGCA,BC-13-AGTGTC,BC-14-TCCTAG,BC-15-TCTGAG,BC-16-TCTGCA,BC-17-TCGAAG,BC-18-TCGACA,BC-19-TCGATC,BC-2-AGCTAG,BC-20-GTACAG,BC-21-GTACCA,BC-22-GTACTC,BC-23-GTCTAG,BC-24-GTCTCA,BC-25-GTTGCA,BC-26-GTGACA,BC-27-GTGATC,BC-28-ACAGTG,BC-29-ACCATG,BC-3-AGCTCA,BC-30-ACTCTG,BC-4-AGCTTC,BC-5-CATGAG,BC-6-CATGCA,BC-7-CATGTC,BC-8-CACTAG,BC-9-CAGATC
g0,2,2,0,2,2,2,1,2,1,1,2,2,2,2,2,0,2,2,2,2,2,2,2,2,1,0,0,0,1,2
g1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
g2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
g3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
g4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
g5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
g6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
g8,0,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,0,2,2,1,2,2,2,2,2,1,2
